Measurement date,Wind Speed,Wind Direction,Atmo. Movement W/E,Atmo. Movement S/N,Visibility
2017-05-05 13:00:00,3.9,250.0,200.0864925400704,-24.753709894043773,1598
2017-05-05 14:00:00,4.3,230.0,200.4430228411327,-30.517735537685205,1925
2017-05-05 15:00:00,4.8,230.0,199.64027081822863,-41.62510543306861,2000
2017-05-05 16:00:00,5.6,250.0,200.94447405327253,-48.5202315225141,1949
2017-05-05 17:00:00,6.4,270.0,211.3844740532725,-48.5202315225141,1967
2017-05-05 18:00:00,4.1,270.0,214.3043470313701,-52.82968532841754,2000
2017-05-05 19:00:00,4.3,250.0,220.57078880113593,-58.1241571470989,1991
2017-05-05 20:00:00,4.6,270.0,223.81078880113597,-58.1241571470989,2000
2017-05-05 21:00:00,4.6,270.0,234.28158061844323,-60.34044767584925,1796
2017-05-05 22:00:00,3.1,250.0,239.35592077068716,-62.187356449807844,1323
2017-05-05 23:00:00,4.5,250.0,246.29894122741888,-67.72808277168369,499
2017-05-06 00:00:00,5.4,290.0,256.646565775497,-61.079211185432676,540
2017-05-06 01:00:00,4.9,340.0,254.7598011037617,-44.50303335476926,660
2017-05-06 02:00:00,2.5,360.0,245.03980110376176,-35.50303335476926,950
2017-05-06 03:00:00,2.8,360.0,236.7598011037617,-25.42303335476925,1082
2017-05-06 04:00:00,2.5,320.0,234.7642346908333,-21.360560153435,1014
2017-05-06 05:00:00,1.3,270.0,231.1642346908333,-21.360560153434992,1056
2017-05-06 06:00:00,0.9,270.0,228.6442346908333,-21.360560153434996,1078
2017-05-06 07:00:00,0.7,290.0,231.01226009521378,-21.57866939225431,974
2017-05-06 08:00:00,2.6,250.0,235.07173221700887,-26.503759456143946,986
2017-05-06 09:00:00,3.1,250.0,243.07671786927415,-28.238072400274028,1225
2017-05-06 10:00:00,4.2,230.0,251.95051031409375,-30.51465550211011,1228
2017-05-06 11:00:00,5.0,230.0,262.53800174870713,-33.28930954591172,1268
2017-05-06 12:00:00,5.2,230.0,267.7777457396409,-37.68597679616765,1450
2017-05-06 13:00:00,5.6,230.0,270.0279173170854,-45.84261219515588,1424
2017-05-06 14:00:00,6.4,250.0,279.82006732051093,-43.772404099431675,1157
2017-05-06 15:00:00,4.9,230.0,280.09584332003374,-44.003807638918836,1036
2017-05-06 16:00:00,7.1,230.0,280.73173605111094,-53.538332853061284,1355
2017-05-06 17:00:00,6.5,230.0,275.61717602009503,-68.5795629197263,1353
2017-05-06 18:00:00,6.2,230.0,277.95528799051056,-82.92658236792987,1467
2017-05-06 19:00:00,5.3,230.0,278.02497419545483,-89.89649814206767,1536
2017-05-06 20:00:00,2.9,250.0,271.2753651564597,-93.46718843838767,1754
2017-05-06 21:00:00,2.9,270.0,265.15536515645977,-93.46718843838767,1887
2017-05-06 22:00:00,2.2,290.0,262.1107610651134,-86.9414441037339,1924
2017-05-06 23:00:00,1.3,250.0,251.28550207365973,-83.00137205262217,1844
2017-05-07 00:00:00,2.4,250.0,241.13682176917195,-92.60529767720696,1805
2017-05-07 01:00:00,1.2,250.0,239.16305856270228,-110.65900252703729,1814
2017-05-07 02:00:00,2.1,250.0,246.26713477584372,-122.24467481057935,1716
2017-05-07 03:00:00,2.4,270.0,254.90713477584373,-132.32467481057932,1470
2017-05-07 04:00:00,2.3,250.0,256.90270118877214,-142.0510015853867,1315
2017-05-07 05:00:00,1.7,250.0,257.97362002798195,-144.14416486253975,1105
2017-05-07 06:00:00,0.8,270.0,257.6136200279819,-144.14416486253975,1092
2017-05-07 07:00:00,2.4,230.0,261.86421861214944,-150.55974057141214,1339
2017-05-07 08:00:00,1.9,230.0,258.3084396725271,-151.75509928013983,1344
2017-05-07 09:00:00,2.7,250.0,256.9552822985954,-151.26259027375087,1362
2017-05-07 10:00:00,3.1,200.0,249.1896351181509,-152.03061126326114,1237
2017-05-07 11:00:00,3.5,230.0,245.05299512530843,-148.55955817095384,1307
2017-05-07 12:00:00,4.2,250.0,244.9207955764041,-141.69791868470588,1542
2017-05-07 13:00:00,5.7,230.0,245.1965715759269,-141.92932222419304,1825
2017-05-07 14:00:00,5.4,270.0,242.98605359301956,-134.04917812196965,1907
2017-05-07 15:00:00,5.6,230.0,244.9164855896794,-135.66900289837972,1948
2017-05-07 16:00:00,5.7,250.0,244.61888220208516,-126.25760493583451,1948
2017-05-07 17:00:00,4.1,250.0,240.56330531590106,-116.26459218465638,1987
2017-05-07 18:00:00,4.3,230.0,235.3235613249673,-111.86792493440045,2000
2017-05-07 19:00:00,5.3,270.0,239.78743335025717,-99.60353734158126,2000
2017-05-07 20:00:00,2.4,270.0,238.6170423892523,-96.03284704526129,2000
2017-05-07 21:00:00,3.5,270.0,240.7770423892523,-96.03284704526128,2000
2017-05-07 22:00:00,2.2,270.0,241.25467683262792,-98.74164658040058,2000
2017-05-07 23:00:00,2.4,250.0,244.9758596109401,-100.09604634797024,2000
2017-05-08 00:00:00,2.0,270.0,244.05691536734986,-97.14099230963646,2000
2017-05-08 01:00:00,0.5,200.0,240.61307950354097,-97.3549120078842,1992
2017-05-08 02:00:00,0.5,250.0,235.2004500078141,-95.38487598232835,1961
2017-05-08 03:00:00,0.7,250.0,228.92847541219462,-96.24676674350903,1506
2017-05-08 04:00:00,0.8,20.0,220.16280249930935,-90.70852520890908,1694
2017-05-08 05:00:00,2.0,50.0,208.89636366964297,-83.9872911420129,1577
2017-05-08 06:00:00,1.8,50.0,201.052395678232,-79.82202743124412,1655
2017-05-08 07:00:00,1.6,50.0,190.0213556973187,-70.56588585175795,1521
2017-05-08 08:00:00,1.5,160.0,182.9347029324263,-71.24355875374592,1084
2017-05-08 09:00:00,2.1,200.0,176.38656294192933,-75.02319917376188,764
2017-05-08 10:00:00,2.9,200.0,176.14030843873482,-74.34662048679601,602
2017-05-08 11:00:00,3.0,230.0,174.7614284411207,-73.18960278936026,565
2017-05-08 12:00:00,3.7,200.0,165.10898432393563,-80.53496393114443,527
2017-05-08 13:00:00,3.6,230.0,159.31768833395617,-75.6754896019142,620
2017-05-08 14:00:00,3.6,230.0,149.8056243167781,-84.00601702345173,680
2017-05-08 15:00:00,4.3,200.0,139.65664016218088,-85.59386058193697,716
2017-05-08 16:00:00,2.7,250.0,129.50795985769307,-81.90004303401973,819
2017-05-08 17:00:00,3.3,230.0,124.73870475914653,-84.48814252160895,832
2017-05-08 18:00:00,3.0,200.0,116.57415432758195,-84.68647062814912,928
2017-05-08 19:00:00,2.4,250.0,105.61309857117222,-87.64152466648292,935
2017-05-08 20:00:00,2.3,270.0,105.25309857117223,-87.64152466648292,987
2017-05-08 21:00:00,1.0,250.0,96.03599200600148,-88.87279718245533,970
2017-05-08 22:00:00,1.4,230.0,91.97685599932112,-92.11244673527547,1051
2017-05-08 23:00:00,1.1,270.0,87.81791175573089,-89.1573926969417,1111
2017-05-09 00:00:00,1.3,250.0,85.01567322100895,-90.75804696770582,1050
2017-05-09 01:00:00,0.4,0.0,84.40003696302274,-87.62660025029119,1048
2017-05-09 02:00:00,1.1,50.0,79.67505425085695,-84.4655250579463,1068
2017-05-09 03:00:00,2.8,270.0,87.38702884647645,-83.6036342967656,1070
2017-05-09 04:00:00,2.4,270.0,97.01204685925438,-86.30994904462904,1179
2017-05-09 05:00:00,1.7,270.0,108.64756684971103,-90.93801983437211,1234
2017-05-09 06:00:00,1.1,230.0,116.64507083587316,-97.64872247949958,1326
2017-05-09 07:00:00,2.2,290.0,128.49985238486286,-98.64237957615475,1036
2017-05-09 08:00:00,0.5,230.0,131.72564115643561,-94.72505712134661,1192
2017-05-09 09:00:00,0.9,320.0,131.22260072827797,-85.13899691249966,1145
2017-05-09 10:00:00,0.2,0.0,127.65191043195799,-74.60860595149478,1114
2017-05-09 11:00:00,2.3,50.0,113.03578245724789,-62.3442183586756,978
2017-05-09 12:00:00,3.2,160.0,104.54000209703828,-60.652771641260976,929
2017-05-09 13:00:00,1.9,70.0,88.18456858804069,-49.982826439375835,930
2017-05-09 14:00:00,2.9,70.0,68.44624164421388,-38.0816087215183,848
2017-05-09 15:00:00,2.3,70.0,55.3711149254252,-20.70324016501591,951
2017-05-09 16:00:00,0.9,20.0,45.129157387011006,-14.334200280544058,1082
2017-05-09 17:00:00,1.9,270.0,42.86854940275755,-6.697883477467969,685
2017-05-09 18:00:00,0.7,340.0,40.03662261602101,5.818822231400329,577
2017-05-09 19:00:00,1.5,20.0,30.070769598472157,13.84821642197802,576
2017-05-09 20:00:00,1.1,50.0,18.75723360372101,16.393655356336712,620
2017-05-09 21:00:00,0.3,0.0,15.374340168891738,18.704927872309128,507
2017-05-09 22:00:00,1.4,50.0,7.652612182252441,25.184226977949443,423
2017-05-09 23:00:00,1.2,20.0,2.215085163085551,29.243699099744568,391
2017-05-10 00:00:00,1.4,140.0,-5.422325855012658,26.983489377189052,1542
2017-05-10 01:00:00,1.3,180.0,-5.422325855012658,20.863489377189055,1276
2017-05-10 02:00:00,1.6,180.0,-2.3887898602615047,12.558050442830355,1104
2017-05-10 03:00:00,0.4,0.0,-12.468789860261506,13.998050442830358,1196
2017-05-10 04:00:00,1.2,290.0,-17.049317738466378,15.475577461997249,203
2017-05-10 05:00:00,0.1,0.0,-23.16931773846638,15.83557746199725,153
2017-05-10 06:00:00,0.9,270.0,-22.96285373321753,18.381016396355946,108
2017-05-10 07:00:00,1.9,290.0,-23.977721763666317,18.01163464156422,128
2017-05-10 08:00:00,1.4,290.0,-20.620550952519494,20.892433861361365,361
2017-05-10 09:00:00,2.8,290.0,-13.231081190381932,21.858012910378616,976
2017-05-10 10:00:00,2.9,290.0,-3.4206902293770463,24.70870320669861,1307
2017-05-10 11:00:00,2.8,290.0,12.394259377170046,22.8339848432168,1167
2017-05-10 12:00:00,3.4,290.0,27.83616910670127,37.84557038897666,1467
2017-05-10 13:00:00,2.2,230.0,40.330738622379194,30.415274739911684,1181
2017-05-10 14:00:00,3.4,250.0,61.64296726180358,22.658257889285515,1053
2017-05-10 15:00:00,4.3,270.0,84.90362216191092,19.82633110254897,1270
2017-05-10 16:00:00,3.2,270.0,97.53176742628608,16.78172701120263,1539
2017-05-10 17:00:00,3.1,250.0,101.17873707425682,12.964782211688158,1804
2017-05-10 18:00:00,2.8,230.0,108.0385742997154,4.117457701667353,1806
2017-05-10 19:00:00,3.4,250.0,121.38732075209356,-5.143209004882747,1966
2017-05-10 20:00:00,3.2,270.0,135.9408567468447,-7.688647939241446,1994
2017-05-10 21:00:00,2.5,250.0,144.39809033391785,-11.846829229172473,1975
2017-05-10 22:00:00,1.8,250.0,154.3481625099302,-17.30276931074297,1794
2017-05-10 23:00:00,2.2,200.0,158.5344890642364,-28.804606989162487,1661
2017-05-11 00:00:00,1.7,250.0,167.5250574562663,-27.03690627299593,1307
2017-05-11 01:00:00,0.3,0.0,167.5250574562663,-21.276906272995937,990
2017-05-11 02:00:00,1.0,20.0,166.2937849402939,-12.134012838166665,849
2017-05-11 03:00:00,1.4,50.0,162.4329209469743,-10.334363285346505,815
2017-05-11 04:00:00,1.0,20.0,157.14217630920672,-8.428996869684124,722
2017-05-11 05:00:00,1.9,70.0,150.71467878303113,-6.449579089336551,815
2017-05-11 06:00:00,2.5,50.0,140.5802787949603,-0.6644906021576981,772
2017-05-11 07:00:00,2.1,50.0,128.36148527880522,1.8555659467249648,768
2017-05-11 08:00:00,2.2,70.0,116.18306891341985,2.8405839595028906,791
2017-05-11 09:00:00,1.8,50.0,101.74699930448693,3.5582846255489224,955
2017-05-11 10:00:00,0.8,50.0,89.7304003472994,1.838822645126172,941
2017-05-11 11:00:00,1.7,180.0,80.25829872977744,-7.728740399596571,842
2017-05-11 12:00:00,1.8,160.0,66.54017052260757,-18.004275136595446,737
2017-05-11 13:00:00,1.8,250.0,66.56230671579796,-15.12968779662839,666
2017-05-11 14:00:00,2.9,250.0,64.87085999838332,-14.514051538642185,650
2017-05-11 15:00:00,3.3,200.0,53.454059301092265,-25.67759987357877,549
2017-05-11 16:00:00,2.8,230.0,49.655787287731556,-32.156898979219086,525
2017-05-11 17:00:00,2.5,200.0,42.246998929691834,-36.797187766777796,671
2017-05-11 18:00:00,1.6,250.0,39.93790043877937,-32.28792468669333,740
2017-05-11 19:00:00,2.5,270.0,37.43606276035986,-28.101598132387142,692
2017-05-11 20:00:00,1.8,250.0,32.00527094305254,-30.317888661137474,649
2017-05-11 21:00:00,1.2,270.0,27.868037355979364,-27.239707371206453,471
2017-05-11 22:00:00,1.7,250.0,27.529748012496437,-27.11658011960921,464
2017-05-11 23:00:00,0.8,250.0,27.52726322522056,-20.65923257576274,314
2017-05-12 00:00:00,0.6,20.0,21.037580876427352,-16.536333237712082,258
2017-05-12 01:00:00,1.0,20.0,19.806308360454945,-14.233439802882817,274
2017-05-12 02:00:00,0.8,20.0,20.05256286364943,-14.910018489848666,272
2017-05-12 03:00:00,1.3,20.0,22.312772586204947,-13.751906577390773,259
2017-05-12 04:00:00,1.7,200.0,25.63720837933045,-22.885718851429807,517
2017-05-12 05:00:00,2.3,200.0,34.89663269224259,-33.005791531884704,613
2017-05-12 06:00:00,3.3,230.0,50.89164066456686,-46.42719682213964,620
2017-05-12 07:00:00,2.7,200.0,60.00737244767182,-60.42048342540891,627
2017-05-12 08:00:00,2.7,230.0,74.8956899914127,-69.37717852670136,718
2017-05-12 09:00:00,2.8,230.0,87.58138596946297,-80.02174134311046,679
2017-05-12 10:00:00,2.4,230.0,96.4062179541936,-87.42665460669939,670
2017-05-12 11:00:00,2.7,230.0,103.85216994131005,-87.55455017285256,625
2017-05-12 12:00:00,2.2,270.0,113.9884604700604,-81.46534199015989,570
2017-05-12 13:00:00,2.1,250.0,115.00332850050916,-81.8347237449516,575
2017-05-12 14:00:00,3.8,250.0,118.04793259185551,-82.94286900932677,547
2017-05-12 15:00:00,2.7,250.0,123.11854556318559,-75.1037564675157,538
2017-05-12 16:00:00,2.9,200.0,118.96750787286628,-78.43484832288026,636
2017-05-12 17:00:00,3.0,230.0,124.16260656862023,-76.91972092042171,805
2017-05-12 18:00:00,2.4,200.0,121.70503111122719,-83.06862913845609,938
2017-05-12 19:00:00,1.7,230.0,117.39322310311529,-87.00248930973771,1142
2017-05-12 20:00:00,2.5,200.0,114.38219621035367,-93.24343236806055,1035
2017-05-12 21:00:00,1.0,270.0,113.66219621035366,-93.24343236806055,834
2017-05-12 22:00:00,1.3,200.0,109.51193164190803,-95.54803055618551,738
2017-05-12 23:00:00,1.2,200.0,108.28314391321149,-98.6224846652027,665
2017-05-13 00:00:00,0.8,250.0,111.72822217065837,-101.6372387388782,518
2017-05-13 01:00:00,1.4,250.0,117.69554549539176,-106.74391369606883,505
2017-05-13 02:00:00,2.9,270.0,129.12056350816968,-109.45022844393228,400
2017-05-13 03:00:00,2.3,270.0,139.0012177789338,-113.84798990921031,387
2017-05-13 04:00:00,0.7,360.0,136.90805450178073,-105.57707107000054,371
2017-05-13 05:00:00,0.3,0.0,134.07612771504415,-96.71641616989324,415
2017-05-13 06:00:00,1.3,50.0,121.39043173699389,-86.07185335348414,397
2017-05-13 07:00:00,1.0,50.0,115.30823594864006,-74.62400568457355,335
2017-05-13 08:00:00,3.4,90.0,95.62228396152362,-68.37611011842039,451
2017-05-13 09:00:00,2.4,110.0,79.78161173129406,-64.85186505111386,682
2017-05-13 10:00:00,3.5,110.0,61.32286072084364,-63.60763390932558,1420
2017-05-13 11:00:00,2.1,140.0,49.01743440449694,-63.1510343331519,1330
2017-05-13 12:00:00,4.2,160.0,35.92608983741283,-77.35918675943483,1486
2017-05-13 13:00:00,5.5,180.0,28.82201362427136,-94.57351447589278,1105
2017-05-13 14:00:00,4.9,180.0,15.967018571920134,-107.53467891519762,1501
2017-05-13 15:00:00,8.0,230.0,28.895286259707667,-122.72252628104442,1006
2017-05-13 16:00:00,5.9,230.0,41.595379935234774,-126.56494414978164,492
2017-05-13 17:00:00,7.4,230.0,53.729523914239394,-136.74669988721644,453
2017-05-13 18:00:00,3.7,230.0,60.9781818582504,-137.1896866046509,892
2017-05-13 19:00:00,2.7,230.0,63.735941853478714,-139.50372199952244,979
2017-05-13 20:00:00,3.4,200.0,64.84408711785389,-142.54832609086878,952
2017-05-13 21:00:00,3.1,200.0,65.06103191736835,-153.03529573883952,1038
2017-05-13 22:00:00,3.0,230.0,71.73365763228918,-155.57964045817613,990
2017-05-13 23:00:00,1.3,200.0,71.85678488388643,-155.91792980165903,830
2017-05-14 00:00:00,3.5,200.0,73.45992394192643,-166.77303881078356,911
2017-05-14 01:00:00,4.0,230.0,79.75491311407872,-174.30539886790834,658
2017-05-14 02:00:00,3.2,230.0,78.13974509880936,-181.7103121314973,679
2017-05-14 03:00:00,2.8,230.0,77.58147308544865,-188.18961123713757,742
2017-05-14 04:00:00,2.5,230.0,84.47587307351947,-196.4946997243165,776
2017-05-14 05:00:00,2.4,250.0,92.5948173171097,-200.52975376265022,815
2017-05-14 06:00:00,1.3,270.0,100.85990531090653,-203.53799977598322,967
2017-05-14 07:00:00,2.2,250.0,111.06003086275923,-208.56083470599407,1632
2017-05-14 08:00:00,3.2,250.0,134.1252898542129,-212.50090675710578,1808
2017-05-14 09:00:00,5.0,270.0,160.24423409780314,-209.545852718772,1903
2017-05-14 10:00:00,5.3,270.0,191.16436111970563,-205.2363989128686,1984
2017-05-14 11:00:00,5.3,290.0,213.95317065353095,-192.91935858823533,1992
2017-05-14 12:00:00,6.0,270.0,240.72451522061505,-178.71120616195242,1980
2017-05-14 13:00:00,5.7,250.0,260.00700779914195,-165.92945950299517,1971
2017-05-14 14:00:00,4.9,270.0,277.64700779914193,-148.28945950299516,2000
2017-05-14 15:00:00,4.6,270.0,272.1449278373153,-129.77717634402282,1962
2017-05-14 16:00:00,5.5,270.0,275.6741438654683,-116.12436751428072,2000
2017-05-14 17:00:00,5.7,250.0,274.54921247930554,-106.01875893327406,2000
2017-05-14 18:00:00,5.0,270.0,282.34550049696077,-97.45682797224934,2000
2017-05-14 19:00:00,3.8,250.0,287.75454356219547,-95.88776796679134,2000
2017-05-14 20:00:00,3.2,270.0,295.0882170078893,-84.38593028837182,2000
2017-05-14 21:00:00,2.5,230.0,298.16567219644566,-79.68404912757994,2000
2017-05-14 22:00:00,2.6,250.0,298.6879151413168,-75.94325148449357,2000
2017-05-14 23:00:00,2.2,250.0,304.52962642717705,-74.25428955435484,2000
2017-05-15 00:00:00,1.9,200.0,302.5595904016212,-68.841660058628,2000
2017-05-15 01:00:00,1.9,230.0,296.7682944116417,-63.98218572939776,2000
2017-05-15 02:00:00,2.4,270.0,296.5834624269111,-56.577272465808825,2000
2017-05-15 03:00:00,1.0,270.0,292.46173444027187,-50.09797336016852,2000
2017-05-15 04:00:00,1.3,250.0,289.96509591747906,-45.91353914375379,2000
2017-05-15 05:00:00,2.5,250.0,290.303385260962,-46.03666639535103,2000
2017-05-15 06:00:00,2.3,250.0,293.4040401610693,-48.86859318208757,2000
2017-05-15 07:00:00,3.3,250.0,297.1252229393815,-50.222992949657225,1814
2017-05-15 08:00:00,2.9,250.0,296.1103549089327,-49.853611194865486,1921
2017-05-15 09:00:00,3.1,270.0,289.27035490893275,-49.8536111948655,1945
2017-05-15 10:00:00,2.4,270.0,278.8303549089327,-49.853611194865486,1982
2017-05-15 11:00:00,2.9,250.0,270.71141066534244,-59.950045825839254,1870
2017-05-15 12:00:00,3.2,270.0,260.63141066534246,-59.95004582583924,2000
2017-05-15 13:00:00,3.7,290.0,253.86562379568394,-48.376084175698594,1973
2017-05-15 14:00:00,4.1,290.0,250.0954868784839,-43.32786686021173,1995
2017-05-15 15:00:00,3.5,290.0,245.3756139003864,-39.0184130543083,2000
2017-05-15 16:00:00,4.2,270.0,240.69561390038635,-39.0184130543083,2000
2017-05-15 17:00:00,4.1,270.0,236.17312132185953,-32.00015971326555,2000
2017-05-15 18:00:00,3.2,270.0,229.69312132185954,-32.00015971326555,2000
2017-05-15 19:00:00,2.4,270.0,225.47812626950832,-27.321324152570398,2000
2017-05-15 20:00:00,1.7,230.0,218.64631826139646,-31.25518432385202,2000
2017-05-15 21:00:00,2.4,200.0,214.70697231165946,-33.5890400802634,1994
2017-05-15 22:00:00,2.8,230.0,213.6331773677426,-36.86703064437547,1926
2017-05-15 23:00:00,3.0,200.0,209.88462935903547,-44.30691141372397,1629
2017-05-16 00:00:00,1.6,250.0,212.95784107441472,-39.849449913104216,1351
2017-05-16 01:00:00,1.7,230.0,212.40628907536905,-39.3866428341299,1073
2017-05-16 02:00:00,2.0,200.0,206.2288341073139,-46.15242970378845,1034
2017-05-16 03:00:00,1.3,270.0,207.30883410731388,-46.15242970378845,896
2017-05-16 04:00:00,0.9,270.0,206.15107264203584,-44.55177543302432,1009
2017-05-16 05:00:00,1.6,250.0,203.1064685506895,-43.44363016864915,1088
2017-05-16 06:00:00,1.3,250.0,199.72357511586023,-42.212357652676744,912
2017-05-16 07:00:00,0.8,160.0,187.5750087681457,-40.8554730978312,972
2017-05-16 08:00:00,1.2,160.0,176.28709078797394,-41.34425492330634,1269
2017-05-16 09:00:00,2.1,180.0,165.1270907879739,-48.90425492330634,1086
2017-05-16 10:00:00,0.9,340.0,157.5952360523491,-45.85965083195999,1437
2017-05-16 11:00:00,1.5,200.0,149.63175386530284,-47.36330068788391,1684
2017-05-16 12:00:00,1.7,200.0,140.2049171424559,-53.11421952709367,1813
2017-05-16 13:00:00,2.0,250.0,134.45399830324615,-60.132472868136404,1722
2017-05-16 14:00:00,2.2,250.0,128.02650077707054,-67.88948971876256,1867
2017-05-16 15:00:00,2.3,320.0,121.50865516337265,-65.85609553564086,1992
2017-05-16 16:00:00,3.1,250.0,116.87562481134339,-69.67304033515533,1973
2017-05-16 17:00:00,3.9,230.0,112.87088879273382,-78.69777837515434,1966
2017-05-16 18:00:00,1.9,270.0,108.19088879273383,-78.69777837515434,1881
2017-05-16 19:00:00,2.5,250.0,108.008122379807,-81.77595966508538,2000
2017-05-16 20:00:00,3.2,290.0,114.14518937937251,-73.90202744269205,2000
2017-05-16 21:00:00,3.3,270.0,123.07013534103872,-65.7830831991018,2000
2017-05-16 22:00:00,1.4,250.0,120.0844581631604,-61.027565615822844,2000
2017-05-16 23:00:00,1.2,250.0,120.45011273703832,-52.35641233050193,2000
2017-05-17 00:00:00,1.3,270.0,119.71748324131151,-50.386376304946076,1970
2017-05-17 01:00:00,0.7,290.0,117.39731665380384,-45.590625372483764,1988
2017-05-17 02:00:00,0.6,290.0,116.96450768275659,-38.08607499324178,1879
2017-05-17 03:00:00,0.4,0.0,112.2845076827566,-36.646074993241776,1480
2017-05-17 04:00:00,0.3,0.0,109.04450768275659,-35.56607499324178,1333
2017-05-17 05:00:00,0.4,0.0,103.63187818702977,-32.156038967685916,1192
2017-05-17 06:00:00,0.1,0.0,99.23411672175172,-30.195384696921792,1126
